TIME[ns],     Itot[uA],      Ie[uA],     Ih[uA],      Ieg[uA],      Ihg[uA] 
3.004000E+01    -4.449189E-02   0.000000E+00    -4.449189E-02   0.000000E+00   0.000000E+00 
3.005000E+01    -4.446486E-02   0.000000E+00    -4.446486E-02   0.000000E+00   0.000000E+00 
3.006000E+01    -4.446413E-02   0.000000E+00    -4.446413E-02   0.000000E+00   0.000000E+00 
3.007000E+01    -4.443698E-02   0.000000E+00    -4.443698E-02   0.000000E+00   0.000000E+00 
3.008000E+01    -4.440988E-02   0.000000E+00    -4.440988E-02   0.000000E+00   0.000000E+00 
3.009000E+01    -4.440926E-02   0.000000E+00    -4.440926E-02   0.000000E+00   0.000000E+00 
3.010000E+01    -4.438220E-02   0.000000E+00    -4.438220E-02   0.000000E+00   0.000000E+00 
3.011000E+01    -4.435519E-02   0.000000E+00    -4.435519E-02   0.000000E+00   0.000000E+00 
3.012000E+01    -4.435451E-02   0.000000E+00    -4.435451E-02   0.000000E+00   0.000000E+00 
3.013000E+01    -4.432732E-02   0.000000E+00    -4.432732E-02   0.000000E+00   0.000000E+00 
3.014000E+01    -4.432675E-02   0.000000E+00    -4.432675E-02   0.000000E+00   0.000000E+00 
3.015000E+01    -4.429966E-02   0.000000E+00    -4.429966E-02   0.000000E+00   0.000000E+00 
3.016000E+01    -4.427253E-02   0.000000E+00    -4.427253E-02   0.000000E+00   0.000000E+00 
3.017000E+01    -4.427197E-02   0.000000E+00    -4.427197E-02   0.000000E+00   0.000000E+00 
3.018000E+01    -4.424489E-02   0.000000E+00    -4.424489E-02   0.000000E+00   0.000000E+00 
3.019000E+01    -4.421787E-02   0.000000E+00    -4.421787E-02   0.000000E+00   0.000000E+00 
3.020000E+01    -4.421731E-02   0.000000E+00    -4.421731E-02   0.000000E+00   0.000000E+00 
3.021000E+01    -4.419019E-02   0.000000E+00    -4.419019E-02   0.000000E+00   0.000000E+00 
3.022000E+01    -4.418951E-02   0.000000E+00    -4.418951E-02   0.000000E+00   0.000000E+00 
3.023000E+01    -4.416241E-02   0.000000E+00    -4.416241E-02   0.000000E+00   0.000000E+00 
3.024000E+01    -4.413530E-02   0.000000E+00    -4.413530E-02   0.000000E+00   0.000000E+00 
3.025000E+01    -4.413468E-02   0.000000E+00    -4.413468E-02   0.000000E+00   0.000000E+00 
3.026000E+01    -4.410764E-02   0.000000E+00    -4.410764E-02   0.000000E+00   0.000000E+00 
3.027000E+01    -4.410693E-02   0.000000E+00    -4.410693E-02   0.000000E+00   0.000000E+00 
3.028000E+01    -4.407990E-02   0.000000E+00    -4.407990E-02   0.000000E+00   0.000000E+00 
3.029000E+01    -4.405281E-02   0.000000E+00    -4.405281E-02   0.000000E+00   0.000000E+00 
3.030000E+01    -4.405213E-02   0.000000E+00    -4.405213E-02   0.000000E+00   0.000000E+00 
3.031000E+01    -4.402499E-02   0.000000E+00    -4.402499E-02   0.000000E+00   0.000000E+00 
3.032000E+01    -4.399792E-02   0.000000E+00    -4.399792E-02   0.000000E+00   0.000000E+00 
3.033000E+01    -4.399722E-02   0.000000E+00    -4.399722E-02   0.000000E+00   0.000000E+00 
3.034000E+01    -4.397017E-02   0.000000E+00    -4.397017E-02   0.000000E+00   0.000000E+00 
3.035000E+01    -4.396962E-02   0.000000E+00    -4.396962E-02   0.000000E+00   0.000000E+00 
3.036000E+01    -4.394251E-02   0.000000E+00    -4.394251E-02   0.000000E+00   0.000000E+00 
3.037000E+01    -4.391544E-02   0.000000E+00    -4.391544E-02   0.000000E+00   0.000000E+00 
3.038000E+01    -4.391481E-02   0.000000E+00    -4.391481E-02   0.000000E+00   0.000000E+00 
3.039000E+01    -4.388772E-02   0.000000E+00    -4.388772E-02   0.000000E+00   0.000000E+00 
3.040000E+01    -4.388708E-02   0.000000E+00    -4.388708E-02   0.000000E+00   0.000000E+00 
3.041000E+01    -4.386007E-02   0.000000E+00    -4.386007E-02   0.000000E+00   0.000000E+00 
3.042000E+01    -4.383292E-02   0.000000E+00    -4.383292E-02   0.000000E+00   0.000000E+00 
3.043000E+01    -4.383238E-02   0.000000E+00    -4.383238E-02   0.000000E+00   0.000000E+00 
3.044000E+01    -4.380536E-02   0.000000E+00    -4.380536E-02   0.000000E+00   0.000000E+00 
3.045000E+01    -4.377828E-02   0.000000E+00    -4.377828E-02   0.000000E+00   0.000000E+00 
3.046000E+01    -4.377769E-02   0.000000E+00    -4.377769E-02   0.000000E+00   0.000000E+00 
3.047000E+01    -4.375054E-02   0.000000E+00    -4.375054E-02   0.000000E+00   0.000000E+00 
3.048000E+01    -4.374988E-02   0.000000E+00    -4.374988E-02   0.000000E+00   0.000000E+00 
3.049000E+01    -4.372285E-02   0.000000E+00    -4.372285E-02   0.000000E+00   0.000000E+00 
3.050000E+01    -4.369581E-02   0.000000E+00    -4.369581E-02   0.000000E+00   0.000000E+00 
3.051000E+01    -4.369507E-02   0.000000E+00    -4.369507E-02   0.000000E+00   0.000000E+00 
3.052000E+01    -4.366807E-02   0.000000E+00    -4.366807E-02   0.000000E+00   0.000000E+00 
3.053000E+01    -4.366744E-02   0.000000E+00    -4.366744E-02   0.000000E+00   0.000000E+00 
3.054000E+01    -4.364033E-02   0.000000E+00    -4.364033E-02   0.000000E+00   0.000000E+00 
3.055000E+01    -4.361326E-02   0.000000E+00    -4.361326E-02   0.000000E+00   0.000000E+00 
3.056000E+01    -4.361257E-02   0.000000E+00    -4.361257E-02   0.000000E+00   0.000000E+00 
3.057000E+01    -4.358542E-02   0.000000E+00    -4.358542E-02   0.000000E+00   0.000000E+00 
3.058000E+01    -4.355841E-02   0.000000E+00    -4.355841E-02   0.000000E+00   0.000000E+00 
3.059000E+01    -4.355781E-02   0.000000E+00    -4.355781E-02   0.000000E+00   0.000000E+00 
3.060000E+01    -4.353069E-02   0.000000E+00    -4.353069E-02   0.000000E+00   0.000000E+00 
3.061000E+01    -4.353014E-02   0.000000E+00    -4.353014E-02   0.000000E+00   0.000000E+00 
3.062000E+01    -4.350306E-02   0.000000E+00    -4.350306E-02   0.000000E+00   0.000000E+00 
3.063000E+01    -4.347600E-02   0.000000E+00    -4.347600E-02   0.000000E+00   0.000000E+00 
3.064000E+01    -4.347540E-02   0.000000E+00    -4.347540E-02   0.000000E+00   0.000000E+00 
3.065000E+01    -4.344833E-02   0.000000E+00    -4.344833E-02   0.000000E+00   0.000000E+00 
3.066000E+01    -4.342121E-02   0.000000E+00    -4.342121E-02   0.000000E+00   0.000000E+00 
3.067000E+01    -4.342064E-02   0.000000E+00    -4.342064E-02   0.000000E+00   0.000000E+00 
3.068000E+01    -4.339362E-02   0.000000E+00    -4.339362E-02   0.000000E+00   0.000000E+00 
3.069000E+01    -4.339301E-02   0.000000E+00    -4.339301E-02   0.000000E+00   0.000000E+00 
3.070000E+01    -4.336601E-02   0.000000E+00    -4.336601E-02   0.000000E+00   0.000000E+00 
3.071000E+01    -4.333889E-02   0.000000E+00    -4.333889E-02   0.000000E+00   0.000000E+00 
3.072000E+01    -4.333820E-02   0.000000E+00    -4.333820E-02   0.000000E+00   0.000000E+00 
3.073000E+01    -4.331123E-02   0.000000E+00    -4.331123E-02   0.000000E+00   0.000000E+00 
3.074000E+01    -4.331058E-02   0.000000E+00    -4.331058E-02   0.000000E+00   0.000000E+00 
3.075000E+01    -4.328345E-02   0.000000E+00    -4.328345E-02   0.000000E+00   0.000000E+00 
3.076000E+01    -4.325643E-02   0.000000E+00    -4.325643E-02   0.000000E+00   0.000000E+00 
3.077000E+01    -4.325577E-02   0.000000E+00    -4.325577E-02   0.000000E+00   0.000000E+00 
3.078000E+01    -4.322871E-02   0.000000E+00    -4.322871E-02   0.000000E+00   0.000000E+00 
3.079000E+01    -4.320173E-02   0.000000E+00    -4.320173E-02   0.000000E+00   0.000000E+00 
3.080000E+01    -4.320100E-02   0.000000E+00    -4.320100E-02   0.000000E+00   0.000000E+00 
3.081000E+01    -4.317386E-02   0.000000E+00    -4.317386E-02   0.000000E+00   0.000000E+00 
3.082000E+01    -4.317332E-02   0.000000E+00    -4.317332E-02   0.000000E+00   0.000000E+00 
3.083000E+01    -4.314626E-02   0.000000E+00    -4.314626E-02   0.000000E+00   0.000000E+00 
3.084000E+01    -4.311917E-02   0.000000E+00    -4.311917E-02   0.000000E+00   0.000000E+00 
3.085000E+01    -4.311858E-02   0.000000E+00    -4.311858E-02   0.000000E+00   0.000000E+00 
3.086000E+01    -4.309152E-02   0.000000E+00    -4.309152E-02   0.000000E+00   0.000000E+00 
3.087000E+01    -4.309087E-02   0.000000E+00    -4.309087E-02   0.000000E+00   0.000000E+00 
3.088000E+01    -4.306392E-02   0.000000E+00    -4.306392E-02   0.000000E+00   0.000000E+00 
3.089000E+01    -4.303683E-02   0.000000E+00    -4.303683E-02   0.000000E+00   0.000000E+00 
3.090000E+01    -4.303617E-02   0.000000E+00    -4.303617E-02   0.000000E+00   0.000000E+00 
3.091000E+01    -4.300917E-02   0.000000E+00    -4.300917E-02   0.000000E+00   0.000000E+00 
3.092000E+01    -4.298214E-02   0.000000E+00    -4.298214E-02   0.000000E+00   0.000000E+00 
3.093000E+01    -4.298155E-02   0.000000E+00    -4.298155E-02   0.000000E+00   0.000000E+00 
3.094000E+01    -4.295452E-02   0.000000E+00    -4.295452E-02   0.000000E+00   0.000000E+00 
3.095000E+01    -4.295388E-02   0.000000E+00    -4.295388E-02   0.000000E+00   0.000000E+00 
3.096000E+01    -4.292681E-02   0.000000E+00    -4.292681E-02   0.000000E+00   0.000000E+00 
3.097000E+01    -4.289982E-02   0.000000E+00    -4.289982E-02   0.000000E+00   0.000000E+00 
3.098000E+01    -4.289918E-02   0.000000E+00    -4.289918E-02   0.000000E+00   0.000000E+00 
3.099000E+01    -4.287210E-02   0.000000E+00    -4.287210E-02   0.000000E+00   0.000000E+00 
3.100000E+01    -4.287148E-02   0.000000E+00    -4.287148E-02   0.000000E+00   0.000000E+00 
3.101000E+01    -4.284437E-02   0.000000E+00    -4.284437E-02   0.000000E+00   0.000000E+00 
3.102000E+01    -4.281732E-02   0.000000E+00    -4.281732E-02   0.000000E+00   0.000000E+00 
3.103000E+01    -4.281678E-02   0.000000E+00    -4.281678E-02   0.000000E+00   0.000000E+00 
3.104000E+01    -4.278965E-02   0.000000E+00    -4.278965E-02   0.000000E+00   0.000000E+00 
3.105000E+01    -4.276258E-02   0.000000E+00    -4.276258E-02   0.000000E+00   0.000000E+00 
3.106000E+01    -4.276198E-02   0.000000E+00    -4.276198E-02   0.000000E+00   0.000000E+00 
3.107000E+01    -4.273487E-02   0.000000E+00    -4.273487E-02   0.000000E+00   0.000000E+00 
3.108000E+01    -4.273428E-02   0.000000E+00    -4.273428E-02   0.000000E+00   0.000000E+00 
3.109000E+01    -4.270728E-02   0.000000E+00    -4.270728E-02   0.000000E+00   0.000000E+00 
3.110000E+01    -4.268013E-02   0.000000E+00    -4.268013E-02   0.000000E+00   0.000000E+00 
3.111000E+01    -4.267962E-02   0.000000E+00    -4.267962E-02   0.000000E+00   0.000000E+00 
3.112000E+01    -4.265263E-02   0.000000E+00    -4.265263E-02   0.000000E+00   0.000000E+00 
3.113000E+01    -4.262552E-02   0.000000E+00    -4.262552E-02   0.000000E+00   0.000000E+00 
3.114000E+01    -4.262495E-02   0.000000E+00    -4.262495E-02   0.000000E+00   0.000000E+00 
3.115000E+01    -4.259791E-02   0.000000E+00    -4.259791E-02   0.000000E+00   0.000000E+00 
3.116000E+01    -4.259727E-02   0.000000E+00    -4.259727E-02   0.000000E+00   0.000000E+00 
3.117000E+01    -4.257033E-02   0.000000E+00    -4.257033E-02   0.000000E+00   0.000000E+00 
3.118000E+01    -4.254327E-02   0.000000E+00    -4.254327E-02   0.000000E+00   0.000000E+00 
3.119000E+01    -4.254265E-02   0.000000E+00    -4.254265E-02   0.000000E+00   0.000000E+00 
3.120000E+01    -4.251562E-02   0.000000E+00    -4.251562E-02   0.000000E+00   0.000000E+00 
3.121000E+01    -4.251501E-02   0.000000E+00    -4.251501E-02   0.000000E+00   0.000000E+00 
3.122000E+01    -4.248799E-02   0.000000E+00    -4.248799E-02   0.000000E+00   0.000000E+00 
3.123000E+01    -4.246093E-02   0.000000E+00    -4.246093E-02   0.000000E+00   0.000000E+00 
3.124000E+01    -4.246028E-02   0.000000E+00    -4.246028E-02   0.000000E+00   0.000000E+00 
3.125000E+01    -4.243322E-02   0.000000E+00    -4.243322E-02   0.000000E+00   0.000000E+00 
3.126000E+01    -4.240617E-02   0.000000E+00    -4.240617E-02   0.000000E+00   0.000000E+00 
3.127000E+01    -4.240560E-02   0.000000E+00    -4.240560E-02   0.000000E+00   0.000000E+00 
3.128000E+01    -4.237849E-02   0.000000E+00    -4.237849E-02   0.000000E+00   0.000000E+00 
3.129000E+01    -4.237789E-02   0.000000E+00    -4.237789E-02   0.000000E+00   0.000000E+00 
3.130000E+01    -4.235082E-02   0.000000E+00    -4.235082E-02   0.000000E+00   0.000000E+00 
3.131000E+01    -4.232376E-02   0.000000E+00    -4.232376E-02   0.000000E+00   0.000000E+00 
3.132000E+01    -4.232323E-02   0.000000E+00    -4.232323E-02   0.000000E+00   0.000000E+00 
3.133000E+01    -4.229619E-02   0.000000E+00    -4.229619E-02   0.000000E+00   0.000000E+00 
3.134000E+01    -4.229547E-02   0.000000E+00    -4.229547E-02   0.000000E+00   0.000000E+00 
3.135000E+01    -4.226849E-02   0.000000E+00    -4.226849E-02   0.000000E+00   0.000000E+00 
3.136000E+01    -4.224152E-02   0.000000E+00    -4.224152E-02   0.000000E+00   0.000000E+00 
3.137000E+01    -4.224089E-02   0.000000E+00    -4.224089E-02   0.000000E+00   0.000000E+00 
3.138000E+01    -4.221392E-02   0.000000E+00    -4.221392E-02   0.000000E+00   0.000000E+00 
3.139000E+01    -4.218687E-02   0.000000E+00    -4.218687E-02   0.000000E+00   0.000000E+00 
3.140000E+01    -4.218622E-02   0.000000E+00    -4.218622E-02   0.000000E+00   0.000000E+00 
3.141000E+01    -4.215928E-02   0.000000E+00    -4.215928E-02   0.000000E+00   0.000000E+00 
3.142000E+01    -4.215868E-02   0.000000E+00    -4.215868E-02   0.000000E+00   0.000000E+00 
3.143000E+01    -4.213157E-02   0.000000E+00    -4.213157E-02   0.000000E+00   0.000000E+00 
3.144000E+01    -4.210462E-02   0.000000E+00    -4.210462E-02   0.000000E+00   0.000000E+00 
3.145000E+01    -4.210400E-02   0.000000E+00    -4.210400E-02   0.000000E+00   0.000000E+00 
3.146000E+01    -4.207697E-02   0.000000E+00    -4.207697E-02   0.000000E+00   0.000000E+00 
3.147000E+01    -4.204999E-02   0.000000E+00    -4.204999E-02   0.000000E+00   0.000000E+00 
3.148000E+01    -4.204934E-02   0.000000E+00    -4.204934E-02   0.000000E+00   0.000000E+00 
3.149000E+01    -4.202222E-02   0.000000E+00    -4.202222E-02   0.000000E+00   0.000000E+00 
3.150000E+01    -4.202167E-02   0.000000E+00    -4.202167E-02   0.000000E+00   0.000000E+00 
3.151000E+01    -4.199460E-02   0.000000E+00    -4.199460E-02   0.000000E+00   0.000000E+00 
3.152000E+01    -4.196756E-02   0.000000E+00    -4.196756E-02   0.000000E+00   0.000000E+00 
3.153000E+01    -4.196700E-02   0.000000E+00    -4.196700E-02   0.000000E+00   0.000000E+00 
3.154000E+01    -4.193990E-02   0.000000E+00    -4.193990E-02   0.000000E+00   0.000000E+00 
3.155000E+01    -4.193929E-02   0.000000E+00    -4.193929E-02   0.000000E+00   0.000000E+00 
3.156000E+01    -4.191232E-02   0.000000E+00    -4.191232E-02   0.000000E+00   0.000000E+00 
3.157000E+01    -4.188528E-02   0.000000E+00    -4.188528E-02   0.000000E+00   0.000000E+00 
3.158000E+01    -4.188462E-02   0.000000E+00    -4.188462E-02   0.000000E+00   0.000000E+00 
3.159000E+01    -4.185763E-02   0.000000E+00    -4.185763E-02   0.000000E+00   0.000000E+00 
3.160000E+01    -4.183063E-02   0.000000E+00    -4.183063E-02   0.000000E+00   0.000000E+00 
3.161000E+01    -4.183005E-02   0.000000E+00    -4.183005E-02   0.000000E+00   0.000000E+00 
3.162000E+01    -4.180306E-02   0.000000E+00    -4.180306E-02   0.000000E+00   0.000000E+00 
3.163000E+01    -4.180244E-02   0.000000E+00    -4.180244E-02   0.000000E+00   0.000000E+00 
3.164000E+01    -4.177541E-02   0.000000E+00    -4.177541E-02   0.000000E+00   0.000000E+00 
3.165000E+01    -4.174843E-02   0.000000E+00    -4.174843E-02   0.000000E+00   0.000000E+00 
3.166000E+01    -4.174785E-02   0.000000E+00    -4.174785E-02   0.000000E+00   0.000000E+00 
3.167000E+01    -4.172081E-02   0.000000E+00    -4.172081E-02   0.000000E+00   0.000000E+00 
3.168000E+01    -4.172030E-02   0.000000E+00    -4.172030E-02   0.000000E+00   0.000000E+00 
3.169000E+01    -4.169321E-02   0.000000E+00    -4.169321E-02   0.000000E+00   0.000000E+00 
3.170000E+01    -4.166623E-02   0.000000E+00    -4.166623E-02   0.000000E+00   0.000000E+00 
3.171000E+01    -4.166566E-02   0.000000E+00    -4.166566E-02   0.000000E+00   0.000000E+00 
3.172000E+01    -4.163855E-02   0.000000E+00    -4.163855E-02   0.000000E+00   0.000000E+00 
3.173000E+01    -4.161152E-02   0.000000E+00    -4.161152E-02   0.000000E+00   0.000000E+00 
3.174000E+01    -4.161094E-02   0.000000E+00    -4.161094E-02   0.000000E+00   0.000000E+00 
3.175000E+01    -4.158387E-02   0.000000E+00    -4.158387E-02   0.000000E+00   0.000000E+00 
3.176000E+01    -4.158334E-02   0.000000E+00    -4.158334E-02   0.000000E+00   0.000000E+00 
3.177000E+01    -4.155632E-02   0.000000E+00    -4.155632E-02   0.000000E+00   0.000000E+00 
3.178000E+01    -4.152920E-02   0.000000E+00    -4.152920E-02   0.000000E+00   0.000000E+00 
3.179000E+01    -4.152861E-02   0.000000E+00    -4.152861E-02   0.000000E+00   0.000000E+00 
3.180000E+01    -4.150163E-02   0.000000E+00    -4.150163E-02   0.000000E+00   0.000000E+00 
3.181000E+01    -4.147457E-02   0.000000E+00    -4.147457E-02   0.000000E+00   0.000000E+00 
3.182000E+01    -4.147400E-02   0.000000E+00    -4.147400E-02   0.000000E+00   0.000000E+00 
3.183000E+01    -4.144695E-02   0.000000E+00    -4.144695E-02   0.000000E+00   0.000000E+00 
3.184000E+01    -4.144640E-02   0.000000E+00    -4.144640E-02   0.000000E+00   0.000000E+00 
3.185000E+01    -4.141943E-02   0.000000E+00    -4.141943E-02   0.000000E+00   0.000000E+00 
3.186000E+01    -4.139245E-02   0.000000E+00    -4.139245E-02   0.000000E+00   0.000000E+00 
3.187000E+01    -4.139181E-02   0.000000E+00    -4.139181E-02   0.000000E+00   0.000000E+00 
3.188000E+01    -4.136480E-02   0.000000E+00    -4.136480E-02   0.000000E+00   0.000000E+00 
3.189000E+01    -4.136423E-02   0.000000E+00    -4.136423E-02   0.000000E+00   0.000000E+00 
3.190000E+01    -4.133721E-02   0.000000E+00    -4.133721E-02   0.000000E+00   0.000000E+00 
3.191000E+01    -4.131028E-02   0.000000E+00    -4.131028E-02   0.000000E+00   0.000000E+00 
3.192000E+01    -4.130970E-02   0.000000E+00    -4.130970E-02   0.000000E+00   0.000000E+00 
3.193000E+01    -4.128265E-02   0.000000E+00    -4.128265E-02   0.000000E+00   0.000000E+00 
3.194000E+01    -4.125566E-02   0.000000E+00    -4.125566E-02   0.000000E+00   0.000000E+00 
3.195000E+01    -4.125512E-02   0.000000E+00    -4.125512E-02   0.000000E+00   0.000000E+00 
3.196000E+01    -4.122804E-02   0.000000E+00    -4.122804E-02   0.000000E+00   0.000000E+00 
3.197000E+01    -4.122745E-02   0.000000E+00    -4.122745E-02   0.000000E+00   0.000000E+00 
3.198000E+01    -4.120040E-02   0.000000E+00    -4.120040E-02   0.000000E+00   0.000000E+00 
3.199000E+01    -4.117333E-02   0.000000E+00    -4.117333E-02   0.000000E+00   0.000000E+00 
3.200000E+01    -4.117284E-02   0.000000E+00    -4.117284E-02   0.000000E+00   0.000000E+00 
3.201000E+01    -4.114581E-02   0.000000E+00    -4.114581E-02   0.000000E+00   0.000000E+00 
3.202000E+01    -4.114515E-02   0.000000E+00    -4.114515E-02   0.000000E+00   0.000000E+00 
3.203000E+01    -4.111816E-02   0.000000E+00    -4.111816E-02   0.000000E+00   0.000000E+00 
3.204000E+01    -4.109114E-02   0.000000E+00    -4.109114E-02   0.000000E+00   0.000000E+00 
3.205000E+01    -4.109051E-02   0.000000E+00    -4.109051E-02   0.000000E+00   0.000000E+00 
3.206000E+01    -4.106357E-02   0.000000E+00    -4.106357E-02   0.000000E+00   0.000000E+00 
3.207000E+01    -4.103651E-02   0.000000E+00    -4.103651E-02   0.000000E+00   0.000000E+00 
3.208000E+01    -4.103592E-02   0.000000E+00    -4.103592E-02   0.000000E+00   0.000000E+00 
3.209000E+01    -4.100903E-02   0.000000E+00    -4.100903E-02   0.000000E+00   0.000000E+00 
3.210000E+01    -4.100843E-02   0.000000E+00    -4.100843E-02   0.000000E+00   0.000000E+00 
3.211000E+01    -4.098138E-02   0.000000E+00    -4.098138E-02   0.000000E+00   0.000000E+00 
3.212000E+01    -4.095441E-02   0.000000E+00    -4.095441E-02   0.000000E+00   0.000000E+00 
3.213000E+01    -4.095384E-02   0.000000E+00    -4.095384E-02   0.000000E+00   0.000000E+00 
3.214000E+01    -4.092679E-02   0.000000E+00    -4.092679E-02   0.000000E+00   0.000000E+00 
3.215000E+01    -4.089991E-02   0.000000E+00    -4.089991E-02   0.000000E+00   0.000000E+00 
3.216000E+01    -4.089931E-02   0.000000E+00    -4.089931E-02   0.000000E+00   0.000000E+00 
3.217000E+01    -4.087230E-02   0.000000E+00    -4.087230E-02   0.000000E+00   0.000000E+00 
3.218000E+01    -4.087173E-02   0.000000E+00    -4.087173E-02   0.000000E+00   0.000000E+00 
3.219000E+01    -4.084475E-02   0.000000E+00    -4.084475E-02   0.000000E+00   0.000000E+00 
3.220000E+01    -4.081771E-02   0.000000E+00    -4.081771E-02   0.000000E+00   0.000000E+00 
3.221000E+01    -4.081711E-02   0.000000E+00    -4.081711E-02   0.000000E+00   0.000000E+00 
3.222000E+01    -4.079006E-02   0.000000E+00    -4.079006E-02   0.000000E+00   0.000000E+00 
3.223000E+01    -4.078951E-02   0.000000E+00    -4.078951E-02   0.000000E+00   0.000000E+00 
3.224000E+01    -4.076255E-02   0.000000E+00    -4.076255E-02   0.000000E+00   0.000000E+00 
3.225000E+01    -4.073550E-02   0.000000E+00    -4.073550E-02   0.000000E+00   0.000000E+00 
3.226000E+01    -4.073492E-02   0.000000E+00    -4.073492E-02   0.000000E+00   0.000000E+00 
3.227000E+01    -4.070791E-02   0.000000E+00    -4.070791E-02   0.000000E+00   0.000000E+00 
3.228000E+01    -4.068087E-02   0.000000E+00    -4.068087E-02   0.000000E+00   0.000000E+00 
3.229000E+01    -4.068030E-02   0.000000E+00    -4.068030E-02   0.000000E+00   0.000000E+00 
3.230000E+01    -4.065334E-02   0.000000E+00    -4.065334E-02   0.000000E+00   0.000000E+00 
3.231000E+01    -4.065272E-02   0.000000E+00    -4.065272E-02   0.000000E+00   0.000000E+00 
3.232000E+01    -4.062575E-02   0.000000E+00    -4.062575E-02   0.000000E+00   0.000000E+00 
3.233000E+01    -4.059881E-02   0.000000E+00    -4.059881E-02   0.000000E+00   0.000000E+00 
3.234000E+01    -4.059818E-02   0.000000E+00    -4.059818E-02   0.000000E+00   0.000000E+00 
3.235000E+01    -4.057126E-02   0.000000E+00    -4.057126E-02   0.000000E+00   0.000000E+00 
3.236000E+01    -4.054425E-02   0.000000E+00    -4.054425E-02   0.000000E+00   0.000000E+00 
3.237000E+01    -4.054363E-02   0.000000E+00    -4.054363E-02   0.000000E+00   0.000000E+00 
3.238000E+01    -4.051667E-02   0.000000E+00    -4.051667E-02   0.000000E+00   0.000000E+00 
3.239000E+01    -4.051616E-02   0.000000E+00    -4.051616E-02   0.000000E+00   0.000000E+00 
3.240000E+01    -4.048913E-02   0.000000E+00    -4.048913E-02   0.000000E+00   0.000000E+00 
3.241000E+01    -4.046218E-02   0.000000E+00    -4.046218E-02   0.000000E+00   0.000000E+00 
3.242000E+01    -4.046160E-02   0.000000E+00    -4.046160E-02   0.000000E+00   0.000000E+00 
3.243000E+01    -4.043459E-02   0.000000E+00    -4.043459E-02   0.000000E+00   0.000000E+00 
3.244000E+01    -4.043405E-02   0.000000E+00    -4.043405E-02   0.000000E+00   0.000000E+00 
3.245000E+01    -4.040702E-02   0.000000E+00    -4.040702E-02   0.000000E+00   0.000000E+00 
3.246000E+01    -4.037999E-02   0.000000E+00    -4.037999E-02   0.000000E+00   0.000000E+00 
3.247000E+01    -4.037944E-02   0.000000E+00    -4.037944E-02   0.000000E+00   0.000000E+00 
3.248000E+01    -4.035245E-02   0.000000E+00    -4.035245E-02   0.000000E+00   0.000000E+00 
3.249000E+01    -4.032543E-02   0.000000E+00    -4.032543E-02   0.000000E+00   0.000000E+00 
3.250000E+01    -4.032486E-02   0.000000E+00    -4.032486E-02   0.000000E+00   0.000000E+00 
3.251000E+01    -4.029787E-02   0.000000E+00    -4.029787E-02   0.000000E+00   0.000000E+00 
3.252000E+01    -4.029724E-02   0.000000E+00    -4.029724E-02   0.000000E+00   0.000000E+00 
3.253000E+01    -4.027028E-02   0.000000E+00    -4.027028E-02   0.000000E+00   0.000000E+00 
3.254000E+01    -4.024331E-02   0.000000E+00    -4.024331E-02   0.000000E+00   0.000000E+00 
3.255000E+01    -4.024268E-02   0.000000E+00    -4.024268E-02   0.000000E+00   0.000000E+00 
3.256000E+01    -4.021573E-02   0.000000E+00    -4.021573E-02   0.000000E+00   0.000000E+00 
3.257000E+01    -4.018877E-02   0.000000E+00    -4.018877E-02   0.000000E+00   0.000000E+00 
3.258000E+01    -4.018818E-02   0.000000E+00    -4.018818E-02   0.000000E+00   0.000000E+00 
3.259000E+01    -4.016127E-02   0.000000E+00    -4.016127E-02   0.000000E+00   0.000000E+00 
3.260000E+01    -4.016068E-02   0.000000E+00    -4.016068E-02   0.000000E+00   0.000000E+00 
3.261000E+01    -4.013362E-02   0.000000E+00    -4.013362E-02   0.000000E+00   0.000000E+00 
3.262000E+01    -4.010674E-02   0.000000E+00    -4.010674E-02   0.000000E+00   0.000000E+00 
3.263000E+01    -4.010619E-02   0.000000E+00    -4.010619E-02   0.000000E+00   0.000000E+00 
3.264000E+01    -4.007916E-02   0.000000E+00    -4.007916E-02   0.000000E+00   0.000000E+00 
3.265000E+01    -4.007868E-02   0.000000E+00    -4.007868E-02   0.000000E+00   0.000000E+00 
3.266000E+01    -4.005170E-02   0.000000E+00    -4.005170E-02   0.000000E+00   0.000000E+00 
3.267000E+01    -4.002464E-02   0.000000E+00    -4.002464E-02   0.000000E+00   0.000000E+00 
3.268000E+01    -4.002416E-02   0.000000E+00    -4.002416E-02   0.000000E+00   0.000000E+00 
3.269000E+01    -3.999714E-02   0.000000E+00    -3.999714E-02   0.000000E+00   0.000000E+00 
3.270000E+01    -3.997012E-02   0.000000E+00    -3.997012E-02   0.000000E+00   0.000000E+00 
3.271000E+01    -3.996957E-02   0.000000E+00    -3.996957E-02   0.000000E+00   0.000000E+00 
3.272000E+01    -3.994254E-02   0.000000E+00    -3.994254E-02   0.000000E+00   0.000000E+00 
3.273000E+01    -3.994201E-02   0.000000E+00    -3.994201E-02   0.000000E+00   0.000000E+00 
3.274000E+01    -3.991502E-02   0.000000E+00    -3.991502E-02   0.000000E+00   0.000000E+00 
3.275000E+01    -3.988801E-02   0.000000E+00    -3.988801E-02   0.000000E+00   0.000000E+00 
3.276000E+01    -3.988742E-02   0.000000E+00    -3.988742E-02   0.000000E+00   0.000000E+00 
