TIME[ns],     Itot[uA],      Ie[uA],     Ih[uA],      Ieg[uA],      Ihg[uA] 
5.380000E+00    -5.778398E-02   0.000000E+00    -5.778398E-02   0.000000E+00   0.000000E+00 
5.390000E+00    -5.675645E-02   0.000000E+00    -5.675645E-02   0.000000E+00   0.000000E+00 
5.400000E+00    -5.598566E-02   0.000000E+00    -5.598566E-02   0.000000E+00   0.000000E+00 
5.410000E+00    -5.495818E-02   0.000000E+00    -5.495818E-02   0.000000E+00   0.000000E+00 
5.420000E+00    -5.418746E-02   0.000000E+00    -5.418746E-02   0.000000E+00   0.000000E+00 
5.430000E+00    -5.341675E-02   0.000000E+00    -5.341675E-02   0.000000E+00   0.000000E+00 
5.440000E+00    -5.238926E-02   0.000000E+00    -5.238926E-02   0.000000E+00   0.000000E+00 
5.450000E+00    -5.161856E-02   0.000000E+00    -5.161856E-02   0.000000E+00   0.000000E+00 
5.460000E+00    -5.059114E-02   0.000000E+00    -5.059114E-02   0.000000E+00   0.000000E+00 
5.470000E+00    -4.982046E-02   0.000000E+00    -4.982046E-02   0.000000E+00   0.000000E+00 
5.480000E+00    -4.879302E-02   0.000000E+00    -4.879302E-02   0.000000E+00   0.000000E+00 
5.490000E+00    -4.802235E-02   0.000000E+00    -4.802235E-02   0.000000E+00   0.000000E+00 
5.500000E+00    -4.699498E-02   0.000000E+00    -4.699498E-02   0.000000E+00   0.000000E+00 
5.510000E+00    -4.622436E-02   0.000000E+00    -4.622436E-02   0.000000E+00   0.000000E+00 
5.520000E+00    -4.519696E-02   0.000000E+00    -4.519696E-02   0.000000E+00   0.000000E+00 
5.530000E+00    -4.442633E-02   0.000000E+00    -4.442633E-02   0.000000E+00   0.000000E+00 
5.540000E+00    -4.339899E-02   0.000000E+00    -4.339899E-02   0.000000E+00   0.000000E+00 
5.550000E+00    -4.262841E-02   0.000000E+00    -4.262841E-02   0.000000E+00   0.000000E+00 
5.560000E+00    -4.160106E-02   0.000000E+00    -4.160106E-02   0.000000E+00   0.000000E+00 
5.570000E+00    -4.083047E-02   0.000000E+00    -4.083047E-02   0.000000E+00   0.000000E+00 
5.580000E+00    -3.980316E-02   0.000000E+00    -3.980316E-02   0.000000E+00   0.000000E+00 
5.590000E+00    -3.903261E-02   0.000000E+00    -3.903261E-02   0.000000E+00   0.000000E+00 
5.600000E+00    -3.800531E-02   0.000000E+00    -3.800531E-02   0.000000E+00   0.000000E+00 
5.610000E+00    -3.723477E-02   0.000000E+00    -3.723477E-02   0.000000E+00   0.000000E+00 
5.620000E+00    -3.620747E-02   0.000000E+00    -3.620747E-02   0.000000E+00   0.000000E+00 
5.630000E+00    -3.543696E-02   0.000000E+00    -3.543696E-02   0.000000E+00   0.000000E+00 
5.640000E+00    -3.440972E-02   0.000000E+00    -3.440972E-02   0.000000E+00   0.000000E+00 
5.650000E+00    -3.363922E-02   0.000000E+00    -3.363922E-02   0.000000E+00   0.000000E+00 
5.660000E+00    -3.286870E-02   0.000000E+00    -3.286870E-02   0.000000E+00   0.000000E+00 
5.670000E+00    -3.184147E-02   0.000000E+00    -3.184147E-02   0.000000E+00   0.000000E+00 
5.680000E+00    -3.107101E-02   0.000000E+00    -3.107101E-02   0.000000E+00   0.000000E+00 
5.690000E+00    -3.004378E-02   0.000000E+00    -3.004378E-02   0.000000E+00   0.000000E+00 
5.700000E+00    -2.927330E-02   0.000000E+00    -2.927330E-02   0.000000E+00   0.000000E+00 
5.710000E+00    -2.824610E-02   0.000000E+00    -2.824610E-02   0.000000E+00   0.000000E+00 
5.720000E+00    -2.747566E-02   0.000000E+00    -2.747566E-02   0.000000E+00   0.000000E+00 
5.730000E+00    -2.644846E-02   0.000000E+00    -2.644846E-02   0.000000E+00   0.000000E+00 
5.740000E+00    -2.567803E-02   0.000000E+00    -2.567803E-02   0.000000E+00   0.000000E+00 
5.750000E+00    -2.465083E-02   0.000000E+00    -2.465083E-02   0.000000E+00   0.000000E+00 
5.760000E+00    -2.388042E-02   0.000000E+00    -2.388042E-02   0.000000E+00   0.000000E+00 
5.770000E+00    -2.285326E-02   0.000000E+00    -2.285326E-02   0.000000E+00   0.000000E+00 
5.780000E+00    -2.208285E-02   0.000000E+00    -2.208285E-02   0.000000E+00   0.000000E+00 
5.790000E+00    -2.105568E-02   0.000000E+00    -2.105568E-02   0.000000E+00   0.000000E+00 
5.800000E+00    -2.028529E-02   0.000000E+00    -2.028529E-02   0.000000E+00   0.000000E+00 
5.810000E+00    -1.925815E-02   0.000000E+00    -1.925815E-02   0.000000E+00   0.000000E+00 
5.820000E+00    -1.848778E-02   0.000000E+00    -1.848778E-02   0.000000E+00   0.000000E+00 
5.830000E+00    -1.746063E-02   0.000000E+00    -1.746063E-02   0.000000E+00   0.000000E+00 
5.840000E+00    -1.669026E-02   0.000000E+00    -1.669026E-02   0.000000E+00   0.000000E+00 
5.850000E+00    -1.566315E-02   0.000000E+00    -1.566315E-02   0.000000E+00   0.000000E+00 
5.860000E+00    -1.489280E-02   0.000000E+00    -1.489280E-02   0.000000E+00   0.000000E+00 
5.870000E+00    -1.386568E-02   0.000000E+00    -1.386568E-02   0.000000E+00   0.000000E+00 
5.880000E+00    -1.309533E-02   0.000000E+00    -1.309533E-02   0.000000E+00   0.000000E+00 
5.890000E+00    -1.206823E-02   0.000000E+00    -1.206823E-02   0.000000E+00   0.000000E+00 
5.900000E+00    -1.129790E-02   0.000000E+00    -1.129790E-02   0.000000E+00   0.000000E+00 
5.910000E+00    -1.027081E-02   0.000000E+00    -1.027081E-02   0.000000E+00   0.000000E+00 
5.920000E+00    -9.500473E-03   0.000000E+00    -9.500473E-03   0.000000E+00   0.000000E+00 
5.930000E+00    -8.473396E-03   0.000000E+00    -8.473396E-03   0.000000E+00   0.000000E+00 
5.940000E+00    -7.703077E-03   0.000000E+00    -7.703077E-03   0.000000E+00   0.000000E+00 
5.950000E+00    -6.676003E-03   0.000000E+00    -6.676003E-03   0.000000E+00   0.000000E+00 
5.960000E+00    -5.905692E-03   0.000000E+00    -5.905692E-03   0.000000E+00   0.000000E+00 
5.970000E+00    -4.878627E-03   0.000000E+00    -4.878627E-03   0.000000E+00   0.000000E+00 
5.980000E+00    -4.108324E-03   0.000000E+00    -4.108324E-03   0.000000E+00   0.000000E+00 
5.990000E+00    -3.081268E-03   0.000000E+00    -3.081268E-03   0.000000E+00   0.000000E+00 
6.000000E+00    -2.310969E-03   0.000000E+00    -2.310969E-03   0.000000E+00   0.000000E+00 
6.010000E+00    -2.054198E-03   0.000000E+00    -2.054198E-03   0.000000E+00   0.000000E+00 
6.020000E+00    -2.054190E-03   0.000000E+00    -2.054190E-03   0.000000E+00   0.000000E+00 
6.030000E+00    -2.054179E-03   0.000000E+00    -2.054179E-03   0.000000E+00   0.000000E+00 
6.040000E+00    -2.054166E-03   0.000000E+00    -2.054166E-03   0.000000E+00   0.000000E+00 
6.050000E+00    -2.054156E-03   0.000000E+00    -2.054156E-03   0.000000E+00   0.000000E+00 
6.060000E+00    -2.054149E-03   0.000000E+00    -2.054149E-03   0.000000E+00   0.000000E+00 
6.070000E+00    -2.054139E-03   0.000000E+00    -2.054139E-03   0.000000E+00   0.000000E+00 
6.080000E+00    -2.054130E-03   0.000000E+00    -2.054130E-03   0.000000E+00   0.000000E+00 
6.090000E+00    -2.054120E-03   0.000000E+00    -2.054120E-03   0.000000E+00   0.000000E+00 
6.100000E+00    -2.054113E-03   0.000000E+00    -2.054113E-03   0.000000E+00   0.000000E+00 
6.110000E+00    -2.054106E-03   0.000000E+00    -2.054106E-03   0.000000E+00   0.000000E+00 
6.120000E+00    -2.054098E-03   0.000000E+00    -2.054098E-03   0.000000E+00   0.000000E+00 
6.130000E+00    -1.797330E-03   0.000000E+00    -1.797330E-03   0.000000E+00   0.000000E+00 
6.140000E+00    -1.027045E-03   0.000000E+00    -1.027045E-03   0.000000E+00   0.000000E+00 
6.150000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.160000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.170000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.180000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.190000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.200000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.210000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.220000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.230000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.240000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.250000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.260000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.270000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.280000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.290000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.300000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.310000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.320000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.330000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.340000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.350000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.360000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.370000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.380000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.390000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.400000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.410000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.420000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.430000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.440000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.450000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.460000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.470000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.480000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
6.490000E+00    0.000000E+00   0.000000E+00    0.000000E+00   0.000000E+00   0.000000E+00 
